,ID_consumidor,ID_lugar,calificacion,calificacion_comida,calificacion_servicio,latitud,longitud,fumador_activo,nivel_de_alcohol,vestimenta_preferida,ambiente,medio_de_transporte,estado_civil,año_nacimiento,intereses,ocupacion,presupuesto,tipo_de_comida,metodo_de_pago
1049,U1049,135051,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito
1050,U1049,135085,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito
1051,U1049,132862,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito
1052,U1049,135052,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito
1053,U1058,135076,2,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1054,U1058,135043,1,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1055,U1058,135058,2,2,0,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1056,U1058,135053,2,1,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1057,U1058,132885,1,1,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1058,U1058,135050,1,0,0,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1059,U1058,132872,2,2,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1060,U1058,135066,1,1,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1061,U1002,132921,2,1,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1062,U1002,135062,1,2,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1063,U1002,135106,1,1,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1064,U1002,132825,2,2,0,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1065,U1002,135052,1,1,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1066,U1002,132862,2,2,2,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1067,U1096,132875,2,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1068,U1002,135059,1,2,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1069,U1002,135041,2,1,0,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1070,U1002,132925,1,1,2,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1071,U1002,135085,1,1,1,22.150087,-100.983325,falso,sobrio,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
1072,U1096,135025,2,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1073,U1096,135072,1,2,1,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1074,U1096,135064,1,1,0,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1075,U1096,135086,1,0,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1076,U1096,135055,2,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1077,U1136,135074,1,1,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1078,U1096,135026,2,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1079,U1136,132862,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1080,U1096,132955,2,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1081,U1136,132921,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1082,U1136,135072,1,1,1,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1083,U1096,132723,1,2,1,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1084,U1136,135055,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1085,U1136,135064,1,1,1,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1086,U1096,132958,1,2,2,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1087,U1096,135075,1,2,1,22.1455,-100.939593,falso,sobrio,formal,familia,transporte_publico,soltero,1990,eco-friendly,estudiante,medio,latinoamericana,tarjeta_debito_credito
1088,U1136,132958,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1089,U1136,135048,1,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1090,U1136,135046,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1091,U1136,135028,2,2,2,22.149607,-100.997235,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,bajo,latinoamericana,dinero_efectivo
1092,U1097,135086,2,0,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo
1093,U1097,135053,2,2,2,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo
1094,U1097,132861,2,2,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo
1095,U1058,135062,2,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1096,U1058,135055,2,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo
1097,U1010,135053,1,1,1,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1098,U1010,135058,1,0,0,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1099,U1010,135079,0,0,0,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1100,U1003,135059,2,2,2,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo
1101,U1010,135064,0,2,0,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1102,U1010,135047,1,1,1,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1103,U1010,135065,1,1,1,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1104,U1102,132854,2,2,2,22.137131,-100.941151,falso,bebedor_social,sin_preferencia,amigos,caminando,soltero,1989,eco-friendly,estudiante,bajo,latinoamericana,tarjeta_debito_credito
1105,U1102,132858,2,2,0,22.137131,-100.941151,falso,bebedor_social,sin_preferencia,amigos,caminando,soltero,1989,eco-friendly,estudiante,bajo,latinoamericana,tarjeta_debito_credito
1106,U1010,135042,2,2,2,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1107,U1102,132870,2,2,0,22.137131,-100.941151,falso,bebedor_social,sin_preferencia,amigos,caminando,soltero,1989,eco-friendly,estudiante,bajo,latinoamericana,tarjeta_debito_credito
1108,U1010,135076,1,2,2,22.190889,-100.998669,falso,bebedor_social,sin_preferencia,amigos,auto,casado,1987,tecnología,estudiante,medio,panaderia_cafeteria,dinero_efectivo
1109,U1102,132847,2,2,0,22.137131,-100.941151,falso,bebedor_social,sin_preferencia,amigos,caminando,soltero,1989,eco-friendly,estudiante,bajo,latinoamericana,tarjeta_debito_credito
1110,U1013,132951,2,2,2,22.174624,-100.993873,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,retro,profesional,medio,norteamericana,dinero_efectivo
1111,U1013,135060,1,1,0,22.174624,-100.993873,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,retro,profesional,medio,norteamericana,dinero_efectivo
1112,U1028,132732,1,1,1,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1113,U1028,132733,1,1,1,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1114,U1028,135104,0,1,0,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1115,U1050,132732,0,1,1,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1116,U1050,132609,0,0,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1117,U1050,132608,0,0,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1118,U1050,132560,0,2,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1119,U1050,132740,0,2,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1120,U1050,132594,0,2,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1121,U1050,132584,0,0,0,23.758815,-99.171216,falso,bebedor_social,sin_preferencia,familia,auto,soltero,1989,variedad,estudiante,medio,africana,tarjeta_debito_credito
1122,U1028,132740,1,1,1,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1123,U1129,132706,0,0,1,23.728798,-99.134047,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1989,variedad,estudiante,bajo,asiatica,dinero_efectivo
1124,U1129,132654,0,0,0,23.728798,-99.134047,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1989,variedad,estudiante,bajo,asiatica,dinero_efectivo
1125,U1028,132630,2,2,2,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1126,U1028,132663,0,0,0,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1127,U1028,132613,2,2,2,23.752874,-99.169242,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,restaurante_familiar,dinero_efectivo
1128,U1087,132667,2,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1129,U1087,135104,1,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1130,U1087,132660,1,1,0,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1131,U1087,132732,2,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1132,U1087,132740,1,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1133,U1087,132560,1,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1134,U1087,132594,1,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1135,U1087,132663,1,2,1,23.753336,-99.167984,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo
1136,U1065,132626,1,0,1,23.733665,-99.105617,falso,sobrio,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo
1137,U1065,132706,2,1,2,23.733665,-99.105617,falso,sobrio,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo
1138,U1129,132561,1,2,2,23.728798,-99.134047,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1989,variedad,estudiante,bajo,asiatica,dinero_efectivo
1139,U1065,132665,1,1,1,23.733665,-99.105617,falso,sobrio,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo
1140,U1129,132665,0,0,0,23.728798,-99.134047,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1989,variedad,estudiante,bajo,asiatica,dinero_efectivo
1141,U1065,132561,1,1,1,23.733665,-99.105617,falso,sobrio,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo
1142,U1039,132626,2,2,1,23.738067,-99.139906,falso,bebedor_social,sin_preferencia,amigos,desconocido,soltero,1989,ninguno,estudiante,medio,latinoamericana,dinero_efectivo
1143,U1039,132564,1,1,2,23.738067,-99.139906,falso,bebedor_social,sin_preferencia,amigos,desconocido,soltero,1989,ninguno,estudiante,medio,latinoamericana,dinero_efectivo
1144,U1065,132654,1,1,1,23.733665,-99.105617,falso,sobrio,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo
1145,U1039,132665,1,1,2,23.738067,-99.139906,falso,bebedor_social,sin_preferencia,amigos,desconocido,soltero,1989,ninguno,estudiante,medio,latinoamericana,dinero_efectivo
1146,U1130,132654,0,0,0,23.733,-99.133,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1989,ninguno,desconocido,medio,latinoamericana,dinero_efectivo
1147,U1130,132561,0,0,0,23.733,-99.133,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1989,ninguno,desconocido,medio,latinoamericana,dinero_efectivo
1148,U1130,132626,0,0,0,23.733,-99.133,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1989,ninguno,desconocido,medio,latinoamericana,dinero_efectivo
1149,U1130,132706,1,2,1,23.733,-99.133,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1989,ninguno,desconocido,medio,latinoamericana,dinero_efectivo
1150,U1043,132608,1,1,1,23.77103,-99.167082,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,tecnología,estudiante,medio,norteamericana,dinero_efectivo
1151,U1043,132609,1,2,1,23.77103,-99.167082,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,tecnología,estudiante,medio,norteamericana,dinero_efectivo
1152,U1011,132717,2,2,1,23.724972,-99.152856,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,europea,dinero_efectivo
1153,U1043,132613,1,1,1,23.77103,-99.167082,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,tecnología,estudiante,medio,norteamericana,dinero_efectivo
1154,U1011,132564,1,1,1,23.724972,-99.152856,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,europea,dinero_efectivo
1155,U1043,132732,1,1,1,23.77103,-99.167082,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,tecnología,estudiante,medio,norteamericana,dinero_efectivo
1156,U1043,132630,1,1,1,23.77103,-99.167082,falso,sobrio,sin_preferencia,solitario,transporte_publico,soltero,1989,tecnología,estudiante,medio,norteamericana,dinero_efectivo
1157,U1011,132715,1,1,0,23.724972,-99.152856,falso,sobrio,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,europea,dinero_efectivo
1158,U1068,132733,1,1,0,23.752269,-99.168605,falso,bebedor_casual,informal,amigos,transporte_publico,soltero,1988,tecnología,estudiante,bajo,latinoamericana,dinero_efectivo
